time,unit_id,kind,event,task,wait_time,n,flight_id,t_start,src,dst,path,duration,charger,queue_time
723.1000000000001,CATERING_2,CATERING,travel_end,,,,,722.4000000000001,c11,depot,"[(8, 4), (3, 4), (3, 2)]",,,
723.3,FUEL_2,FUEL,service_end,FUEL,,,FL028,708.3,,,,15.0,,
723.5999999999999,FUEL_2,FUEL,travel_end,,,,,723.3,c5,depot,"[(2, 4), (3, 4), (3, 2)]",,,
726.0,Fleet_GPU,GPU,dispatch_success,GPU,0.0,1.0,,,,,,,,
726.0,Fleet_FUEL,FUEL,dispatch_success,FUEL,0.0,1.0,,,,,,,,
726.0,Fleet_WATER,WATER,dispatch_success,WATER,0.0,1.0,,,,,,,,
726.0,Fleet_CLEAN,CLEAN,dispatch_success,CLEAN,0.0,1.0,,,,,,,,
726.0,Fleet_CATERING,CATERING,dispatch_success,CATERING,0.0,1.0,,,,,,,,
726.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_OUT,0.0,1.0,,,,,,,,
726.0,FUEL_0,FUEL,dispatch_assigned,FUEL,,,FL029,,,,,,,
726.0,WATER_2,WATER,dispatch_assigned,WATER,,,FL029,,,,,,,
726.0,CLEAN_6,CLEAN,dispatch_assigned,CLEAN,,,FL029,,,,,,,
726.0,CATERING_2,CATERING,dispatch_assigned,CATERING,,,FL029,,,,,,,
726.0,BAGGAGE_7,BAGGAGE,dispatch_assigned,BAGGAGE_OUT,,,FL029,,,,,,,
726.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_IN,0.0,1.0,,,,,,,,
726.0,BAGGAGE_2,BAGGAGE,dispatch_assigned,BAGGAGE_IN,,,FL029,,,,,,,
726.4,GPU_9,GPU,travel_end,,,,FL029,726.0,depot,c8,"[(3, 2), (3, 0), (5, 0)]",,,
726.4,FUEL_0,FUEL,travel_end,,,,FL029,726.0,depot,c8,"[(3, 2), (3, 0), (5, 0)]",,,
726.4,WATER_2,WATER,travel_end,,,,FL029,726.0,depot,c8,"[(3, 2), (3, 0), (5, 0)]",,,
726.4,CLEAN_6,CLEAN,travel_end,,,,FL029,726.0,depot,c8,"[(3, 2), (3, 0), (5, 0)]",,,
726.4,CATERING_2,CATERING,travel_end,,,,FL029,726.0,depot,c8,"[(3, 2), (3, 0), (5, 0)]",,,
726.4,BAGGAGE_7,BAGGAGE,travel_end,,,,FL029,726.0,depot,c8,"[(3, 2), (3, 0), (5, 0)]",,,
726.4,BAGGAGE_2,BAGGAGE,travel_end,,,,FL029,726.0,depot,c8,"[(3, 2), (3, 0), (5, 0)]",,,
726.4,GPU_9,GPU,gpu_arrived_signal,,,,FL029,,,,,,,
726.4,FUEL_0,FUEL,gpu_wait_over,,0.0,,FL029,,,,,,,
726.4,WATER_2,WATER,gpu_wait_over,,0.0,,FL029,,,,,,,
726.4,CLEAN_6,CLEAN,gpu_wait_over,,0.0,,FL029,,,,,,,
726.4,CATERING_2,CATERING,gpu_wait_over,,0.0,,FL029,,,,,,,
726.4,BAGGAGE_7,BAGGAGE,gpu_wait_over,,0.0,,FL029,,,,,,,
726.4,BAGGAGE_2,BAGGAGE,gpu_wait_over,,0.0,,FL029,,,,,,,
726.5,BAGGAGE_4,BAGGAGE,service_end,BAGGAGE_OUT,,,FL027,706.5,,,,20.0,,
726.5,BAGGAGE_4,BAGGAGE,bag_out_done_signal,,,,FL027,,,,,,,
726.5,BAGGAGE_6,BAGGAGE,bag_out_wait_over,,20.0,,FL027,,,,,,,
727.0,BAGGAGE_4,BAGGAGE,travel_end,,,,,726.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
728.3,BAGGAGE_10,BAGGAGE,service_end,BAGGAGE_OUT,,,FL028,708.3,,,,20.0,,
728.3,BAGGAGE_10,BAGGAGE,bag_out_done_signal,,,,FL028,,,,,,,
728.3,BAGGAGE_1,BAGGAGE,bag_out_wait_over,,20.0,,FL028,,,,,,,
728.5999999999999,BAGGAGE_10,BAGGAGE,travel_end,,,,,728.3,c5,depot,"[(2, 4), (3, 4), (3, 2)]",,,
731.5,CLEAN_0,CLEAN,service_end,CLEAN,,,FL027,706.5,,,,25.0,,
731.5,CATERING_5,CATERING,service_end,CATERING,,,FL027,706.5,,,,25.0,,
732.0,CLEAN_0,CLEAN,travel_end,,,,,731.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
732.0,CATERING_5,CATERING,travel_end,,,,,731.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
733.3,CLEAN_4,CLEAN,service_end,CLEAN,,,FL028,708.3,,,,25.0,,
733.3,CATERING_1,CATERING,service_end,CATERING,,,FL028,708.3,,,,25.0,,
733.5999999999999,CLEAN_4,CLEAN,travel_end,,,,,733.3,c5,depot,"[(2, 4), (3, 4), (3, 2)]",,,
733.5999999999999,CATERING_1,CATERING,travel_end,,,,,733.3,c5,depot,"[(2, 4), (3, 4), (3, 2)]",,,
736.4,WATER_2,WATER,service_end,WATER,,,FL029,726.4,,,,10.0,,
736.8,WATER_2,WATER,travel_end,,,,,736.4,c8,depot,"[(5, 0), (3, 0), (3, 2)]",,,
737.4000000000001,BAGGAGE_11,BAGGAGE,service_end,BAGGAGE_IN,,,FL026,717.4000000000001,,,,20.0,,
738.1000000000001,BAGGAGE_11,BAGGAGE,travel_end,,,,,737.4000000000001,c11,depot,"[(8, 4), (3, 4), (3, 2)]",,,
738.1000000000001,GPU_2,GPU,travel_end,,,,,737.4000000000001,c11,depot,"[(8, 4), (3, 4), (3, 2)]",,,
741.4,FUEL_0,FUEL,service_end,FUEL,,,FL029,726.4,,,,15.0,,
741.8,FUEL_0,FUEL,travel_end,,,,,741.4,c8,depot,"[(5, 0), (3, 0), (3, 2)]",,,
746.4,BAGGAGE_7,BAGGAGE,service_end,BAGGAGE_OUT,,,FL029,726.4,,,,20.0,,
746.4,BAGGAGE_7,BAGGAGE,bag_out_done_signal,,,,FL029,,,,,,,
746.4,BAGGAGE_2,BAGGAGE,bag_out_wait_over,,20.0,,FL029,,,,,,,
746.5,BAGGAGE_6,BAGGAGE,service_end,BAGGAGE_IN,,,FL027,726.5,,,,20.0,,
746.8,BAGGAGE_7,BAGGAGE,travel_end,,,,,746.4,c8,depot,"[(5, 0), (3, 0), (3, 2)]",,,
747.0,BAGGAGE_6,BAGGAGE,travel_end,,,,,746.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
747.0,GPU_6,GPU,travel_end,,,,,746.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
748.3,BAGGAGE_1,BAGGAGE,service_end,BAGGAGE_IN,,,FL028,728.3,,,,20.0,,
748.5999999999999,BAGGAGE_1,BAGGAGE,travel_end,,,,,748.3,c5,depot,"[(2, 4), (3, 4), (3, 2)]",,,
748.5999999999999,GPU_3,GPU,travel_end,,,,,748.3,c5,depot,"[(2, 4), (3, 4), (3, 2)]",,,
751.4,CLEAN_6,CLEAN,service_end,CLEAN,,,FL029,726.4,,,,25.0,,
751.4,CATERING_2,CATERING,service_end,CATERING,,,FL029,726.4,,,,25.0,,
751.8,CLEAN_6,CLEAN,travel_end,,,,,751.4,c8,depot,"[(5, 0), (3, 0), (3, 2)]",,,
752.3,CATERING_2,CATERING,travel_end,,,,,751.4,c8,charging_2,"[(5, 0), (5, -2), (-2, -2)]",,,
752.3,CATERING_2,CATERING,charge_start,,,,,,,,,,charging_2,0.0
757.2508196721312,FUEL_3,FUEL,charge_end,,,,,,,,,,charging_2,
757.9508196721313,FUEL_3,FUEL,travel_end,,,,,757.2508196721312,charging_2,depot,"[(-2, 0), (3, 0), (3, 2)]",,,
766.4,BAGGAGE_2,BAGGAGE,service_end,BAGGAGE_IN,,,FL029,746.4,,,,20.0,,
766.8,GPU_9,GPU,travel_end,,,,,766.4,c8,depot,"[(5, 0), (3, 0), (3, 2)]",,,
767.3,BAGGAGE_2,BAGGAGE,travel_end,,,,,766.4,c8,charging_2,"[(5, 0), (5, -2), (-2, -2)]",,,
767.3,BAGGAGE_2,BAGGAGE,charge_start,,,,,,,,,,charging_2,0.0
769.0,Fleet_GPU,GPU,dispatch_success,GPU,0.0,1.0,,,,,,,,
769.0,Fleet_FUEL,FUEL,dispatch_success,FUEL,0.0,1.0,,,,,,,,
769.0,Fleet_WATER,WATER,dispatch_success,WATER,0.0,1.0,,,,,,,,
769.0,Fleet_CLEAN,CLEAN,dispatch_success,CLEAN,0.0,1.0,,,,,,,,
769.0,Fleet_CATERING,CATERING,dispatch_success,CATERING,0.0,1.0,,,,,,,,
769.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_OUT,0.0,1.0,,,,,,,,
769.0,FUEL_3,FUEL,dispatch_assigned,FUEL,,,FL030,,,,,,,
769.0,WATER_2,WATER,dispatch_assigned,WATER,,,FL030,,,,,,,
769.0,CLEAN_6,CLEAN,dispatch_assigned,CLEAN,,,FL030,,,,,,,
769.0,CATERING_3,CATERING,dispatch_assigned,CATERING,,,FL030,,,,,,,
769.0,BAGGAGE_7,BAGGAGE,dispatch_assigned,BAGGAGE_OUT,,,FL030,,,,,,,
769.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_IN,0.0,1.0,,,,,,,,
769.0,BAGGAGE_6,BAGGAGE,dispatch_assigned,BAGGAGE_IN,,,FL030,,,,,,,
769.5,GPU_2,GPU,travel_end,,,,FL030,769.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
769.5,FUEL_3,FUEL,travel_end,,,,FL030,769.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
769.5,WATER_2,WATER,travel_end,,,,FL030,769.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
769.5,CLEAN_6,CLEAN,travel_end,,,,FL030,769.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
769.5,CATERING_3,CATERING,travel_end,,,,FL030,769.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
769.5,BAGGAGE_7,BAGGAGE,travel_end,,,,FL030,769.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
769.5,BAGGAGE_6,BAGGAGE,travel_end,,,,FL030,769.0,depot,c9,"[(3, 2), (3, 4), (6, 4)]",,,
769.5,GPU_2,GPU,gpu_arrived_signal,,,,FL030,,,,,,,
769.5,FUEL_3,FUEL,gpu_wait_over,,0.0,,FL030,,,,,,,
769.5,WATER_2,WATER,gpu_wait_over,,0.0,,FL030,,,,,,,
769.5,CLEAN_6,CLEAN,gpu_wait_over,,0.0,,FL030,,,,,,,
769.5,CATERING_3,CATERING,gpu_wait_over,,0.0,,FL030,,,,,,,
769.5,BAGGAGE_7,BAGGAGE,gpu_wait_over,,0.0,,FL030,,,,,,,
769.5,BAGGAGE_6,BAGGAGE,gpu_wait_over,,0.0,,FL030,,,,,,,
772.0,Fleet_GPU,GPU,dispatch_success,GPU,0.0,1.0,,,,,,,,
772.0,Fleet_FUEL,FUEL,dispatch_success,FUEL,0.0,1.0,,,,,,,,
772.0,Fleet_WATER,WATER,dispatch_success,WATER,0.0,1.0,,,,,,,,
772.0,Fleet_CLEAN,CLEAN,dispatch_success,CLEAN,0.0,1.0,,,,,,,,
772.0,Fleet_CATERING,CATERING,dispatch_success,CATERING,0.0,1.0,,,,,,,,
772.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_OUT,0.0,1.0,,,,,,,,
772.0,FUEL_0,FUEL,dispatch_assigned,FUEL,,,FL031,,,,,,,
772.0,WATER_3,WATER,dispatch_assigned,WATER,,,FL031,,,,,,,
772.0,CLEAN_2,CLEAN,dispatch_assigned,CLEAN,,,FL031,,,,,,,
772.0,CATERING_5,CATERING,dispatch_assigned,CATERING,,,FL031,,,,,,,
772.0,BAGGAGE_11,BAGGAGE,dispatch_assigned,BAGGAGE_OUT,,,FL031,,,,,,,
772.0,Fleet_GPU,GPU,dispatch_success,GPU,0.0,1.0,,,,,,,,
772.0,Fleet_FUEL,FUEL,dispatch_success,FUEL,0.0,1.0,,,,,,,,
772.0,Fleet_WATER,WATER,dispatch_success,WATER,0.0,1.0,,,,,,,,
772.0,Fleet_CLEAN,CLEAN,dispatch_success,CLEAN,0.0,1.0,,,,,,,,
772.0,Fleet_CATERING,CATERING,dispatch_success,CATERING,0.0,1.0,,,,,,,,
772.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_IN,0.0,1.0,,,,,,,,
772.0,FUEL_4,FUEL,dispatch_assigned,FUEL,,,FL032,,,,,,,
772.0,WATER_1,WATER,dispatch_assigned,WATER,,,FL032,,,,,,,
772.0,CLEAN_4,CLEAN,dispatch_assigned,CLEAN,,,FL032,,,,,,,
772.0,CATERING_1,CATERING,dispatch_assigned,CATERING,,,FL032,,,,,,,
772.0,BAGGAGE_10,BAGGAGE,dispatch_assigned,BAGGAGE_IN,,,FL031,,,,,,,
772.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_OUT,0.0,1.0,,,,,,,,
772.0,BAGGAGE_4,BAGGAGE,dispatch_assigned,BAGGAGE_OUT,,,FL032,,,,,,,
772.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_IN,0.0,1.0,,,,,,,,
772.0,BAGGAGE_0,BAGGAGE,dispatch_assigned,BAGGAGE_IN,,,FL032,,,,,,,
772.4,GPU_3,GPU,travel_end,,,,FL031,772.0,depot,c8,"[(3, 2), (3, 0), (5, 0)]",,,
772.4,FUEL_0,FUEL,travel_end,,,,FL031,772.0,depot,c8,"[(3, 2), (3, 0), (5, 0)]",,,
772.4,WATER_3,WATER,travel_end,,,,FL031,772.0,depot,c8,"[(3, 2), (3, 0), (5, 0)]",,,
772.4,CLEAN_2,CLEAN,travel_end,,,,FL031,772.0,depot,c8,"[(3, 2), (3, 0), (5, 0)]",,,
772.4,CATERING_5,CATERING,travel_end,,,,FL031,772.0,depot,c8,"[(3, 2), (3, 0), (5, 0)]",,,
772.4,BAGGAGE_11,BAGGAGE,travel_end,,,,FL031,772.0,depot,c8,"[(3, 2), (3, 0), (5, 0)]",,,
772.4,BAGGAGE_10,BAGGAGE,travel_end,,,,FL031,772.0,depot,c8,"[(3, 2), (3, 0), (5, 0)]",,,
772.4,GPU_3,GPU,gpu_arrived_signal,,,,FL031,,,,,,,
772.4,FUEL_0,FUEL,gpu_wait_over,,0.0,,FL031,,,,,,,
772.4,WATER_3,WATER,gpu_wait_over,,0.0,,FL031,,,,,,,
772.4,CLEAN_2,CLEAN,gpu_wait_over,,0.0,,FL031,,,,,,,
772.4,CATERING_5,CATERING,gpu_wait_over,,0.0,,FL031,,,,,,,
772.4,BAGGAGE_11,BAGGAGE,gpu_wait_over,,0.0,,FL031,,,,,,,
772.4,BAGGAGE_10,BAGGAGE,gpu_wait_over,,0.0,,FL031,,,,,,,
772.5,GPU_6,GPU,travel_end,,,,FL032,772.0,depot,c4,"[(3, 2), (3, 0), (0, 0)]",,,
772.5,FUEL_4,FUEL,travel_end,,,,FL032,772.0,depot,c4,"[(3, 2), (3, 0), (0, 0)]",,,
772.5,WATER_1,WATER,travel_end,,,,FL032,772.0,depot,c4,"[(3, 2), (3, 0), (0, 0)]",,,
772.5,CLEAN_4,CLEAN,travel_end,,,,FL032,772.0,depot,c4,"[(3, 2), (3, 0), (0, 0)]",,,
772.5,CATERING_1,CATERING,travel_end,,,,FL032,772.0,depot,c4,"[(3, 2), (3, 0), (0, 0)]",,,
772.5,BAGGAGE_4,BAGGAGE,travel_end,,,,FL032,772.0,depot,c4,"[(3, 2), (3, 0), (0, 0)]",,,
772.5,BAGGAGE_0,BAGGAGE,travel_end,,,,FL032,772.0,depot,c4,"[(3, 2), (3, 0), (0, 0)]",,,
772.5,GPU_6,GPU,gpu_arrived_signal,,,,FL032,,,,,,,
772.5,FUEL_4,FUEL,gpu_wait_over,,0.0,,FL032,,,,,,,
772.5,WATER_1,WATER,gpu_wait_over,,0.0,,FL032,,,,,,,
772.5,CLEAN_4,CLEAN,gpu_wait_over,,0.0,,FL032,,,,,,,
772.5,CATERING_1,CATERING,gpu_wait_over,,0.0,,FL032,,,,,,,
772.5,BAGGAGE_4,BAGGAGE,gpu_wait_over,,0.0,,FL032,,,,,,,
772.5,BAGGAGE_0,BAGGAGE,gpu_wait_over,,0.0,,FL032,,,,,,,
779.5,WATER_2,WATER,service_end,WATER,,,FL030,769.5,,,,10.0,,
780.0,WATER_2,WATER,travel_end,,,,,779.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
782.4,WATER_3,WATER,service_end,WATER,,,FL031,772.4,,,,10.0,,
782.5,WATER_1,WATER,service_end,WATER,,,FL032,772.5,,,,10.0,,
782.8,WATER_3,WATER,travel_end,,,,,782.4,c8,depot,"[(5, 0), (3, 0), (3, 2)]",,,
783.0,WATER_1,WATER,travel_end,,,,,782.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
784.5,FUEL_3,FUEL,service_end,FUEL,,,FL030,769.5,,,,15.0,,
785.0,FUEL_3,FUEL,travel_end,,,,,784.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
786.0,Fleet_GPU,GPU,dispatch_success,GPU,0.0,1.0,,,,,,,,
786.0,Fleet_FUEL,FUEL,dispatch_success,FUEL,0.0,1.0,,,,,,,,
786.0,Fleet_WATER,WATER,dispatch_success,WATER,0.0,1.0,,,,,,,,
786.0,Fleet_CLEAN,CLEAN,dispatch_success,CLEAN,0.0,1.0,,,,,,,,
786.0,Fleet_CATERING,CATERING,dispatch_success,CATERING,0.0,1.0,,,,,,,,
786.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_OUT,0.0,1.0,,,,,,,,
786.0,FUEL_3,FUEL,dispatch_assigned,FUEL,,,FL033,,,,,,,
786.0,WATER_2,WATER,dispatch_assigned,WATER,,,FL033,,,,,,,
786.0,CLEAN_0,CLEAN,dispatch_assigned,CLEAN,,,FL033,,,,,,,
786.0,CATERING_4,CATERING,dispatch_assigned,CATERING,,,FL033,,,,,,,
786.0,BAGGAGE_1,BAGGAGE,dispatch_assigned,BAGGAGE_OUT,,,FL033,,,,,,,
786.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_IN,0.0,1.0,,,,,,,,
786.0,BAGGAGE_5,BAGGAGE,dispatch_assigned,BAGGAGE_IN,,,FL033,,,,,,,
786.5,GPU_9,GPU,travel_end,,,,FL033,786.0,depot,c3,"[(3, 2), (3, 4), (0, 4)]",,,
786.5,FUEL_3,FUEL,travel_end,,,,FL033,786.0,depot,c3,"[(3, 2), (3, 4), (0, 4)]",,,
786.5,WATER_2,WATER,travel_end,,,,FL033,786.0,depot,c3,"[(3, 2), (3, 4), (0, 4)]",,,
786.5,CLEAN_0,CLEAN,travel_end,,,,FL033,786.0,depot,c3,"[(3, 2), (3, 4), (0, 4)]",,,
786.5,CATERING_4,CATERING,travel_end,,,,FL033,786.0,depot,c3,"[(3, 2), (3, 4), (0, 4)]",,,
786.5,BAGGAGE_1,BAGGAGE,travel_end,,,,FL033,786.0,depot,c3,"[(3, 2), (3, 4), (0, 4)]",,,
786.5,BAGGAGE_5,BAGGAGE,travel_end,,,,FL033,786.0,depot,c3,"[(3, 2), (3, 4), (0, 4)]",,,
786.5,GPU_9,GPU,gpu_arrived_signal,,,,FL033,,,,,,,
786.5,FUEL_3,FUEL,gpu_wait_over,,0.0,,FL033,,,,,,,
786.5,WATER_2,WATER,gpu_wait_over,,0.0,,FL033,,,,,,,
786.5,CLEAN_0,CLEAN,gpu_wait_over,,0.0,,FL033,,,,,,,
786.5,CATERING_4,CATERING,gpu_wait_over,,0.0,,FL033,,,,,,,
786.5,BAGGAGE_1,BAGGAGE,gpu_wait_over,,0.0,,FL033,,,,,,,
786.5,BAGGAGE_5,BAGGAGE,gpu_wait_over,,0.0,,FL033,,,,,,,
787.4,FUEL_0,FUEL,service_end,FUEL,,,FL031,772.4,,,,15.0,,
787.5,FUEL_4,FUEL,service_end,FUEL,,,FL032,772.5,,,,15.0,,
788.0,FUEL_4,FUEL,travel_end,,,,,787.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
788.3,FUEL_0,FUEL,travel_end,,,,,787.4,c8,charging_2,"[(5, 0), (5, -2), (-2, -2)]",,,
789.5,BAGGAGE_7,BAGGAGE,service_end,BAGGAGE_OUT,,,FL030,769.5,,,,20.0,,
789.5,BAGGAGE_7,BAGGAGE,bag_out_done_signal,,,,FL030,,,,,,,
789.5,BAGGAGE_6,BAGGAGE,bag_out_wait_over,,20.0,,FL030,,,,,,,
790.0,BAGGAGE_7,BAGGAGE,travel_end,,,,,789.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
792.4,BAGGAGE_11,BAGGAGE,service_end,BAGGAGE_OUT,,,FL031,772.4,,,,20.0,,
792.4,BAGGAGE_11,BAGGAGE,bag_out_done_signal,,,,FL031,,,,,,,
792.4,BAGGAGE_10,BAGGAGE,bag_out_wait_over,,20.0,,FL031,,,,,,,
792.5,BAGGAGE_4,BAGGAGE,service_end,BAGGAGE_OUT,,,FL032,772.5,,,,20.0,,
792.5,BAGGAGE_4,BAGGAGE,bag_out_done_signal,,,,FL032,,,,,,,
792.5,BAGGAGE_0,BAGGAGE,bag_out_wait_over,,20.0,,FL032,,,,,,,
792.8,BAGGAGE_11,BAGGAGE,travel_end,,,,,792.4,c8,depot,"[(5, 0), (3, 0), (3, 2)]",,,
793.0,BAGGAGE_4,BAGGAGE,travel_end,,,,,792.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
794.5,CLEAN_6,CLEAN,service_end,CLEAN,,,FL030,769.5,,,,25.0,,
794.5,CATERING_3,CATERING,service_end,CATERING,,,FL030,769.5,,,,25.0,,
795.0,CLEAN_6,CLEAN,travel_end,,,,,794.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
795.0,CATERING_3,CATERING,travel_end,,,,,794.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
796.5,WATER_2,WATER,service_end,WATER,,,FL033,786.5,,,,10.0,,
797.0,WATER_2,WATER,travel_end,,,,,796.5,c3,depot,"[(0, 4), (3, 4), (3, 2)]",,,
797.4,CLEAN_2,CLEAN,service_end,CLEAN,,,FL031,772.4,,,,25.0,,
797.4,CATERING_5,CATERING,service_end,CATERING,,,FL031,772.4,,,,25.0,,
797.5,CLEAN_4,CLEAN,service_end,CLEAN,,,FL032,772.5,,,,25.0,,
797.5,CATERING_1,CATERING,service_end,CATERING,,,FL032,772.5,,,,25.0,,
797.8,CATERING_5,CATERING,travel_end,,,,,797.4,c8,depot,"[(5, 0), (3, 0), (3, 2)]",,,
798.0,CLEAN_4,CLEAN,travel_end,,,,,797.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
798.0,CATERING_1,CATERING,travel_end,,,,,797.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
798.4540983606556,WATER_0,WATER,charge_end,,,,,,,,,,charging_1,
798.6999999999999,CLEAN_2,CLEAN,travel_end,,,,,797.4,c8,charging_1,"[(5, 0), (-1, 0), (-1, 4), (-1, 6), (-2, 6)]",,,
798.6999999999999,CLEAN_2,CLEAN,charge_start,,,,,,,,,,charging_1,0.0
799.1540983606557,WATER_0,WATER,travel_end,,,,,798.4540983606556,charging_1,depot,"[(-2, 0), (3, 0), (3, 2)]",,,
801.5,FUEL_3,FUEL,service_end,FUEL,,,FL033,786.5,,,,15.0,,
802.0,FUEL_3,FUEL,travel_end,,,,,801.5,c3,depot,"[(0, 4), (3, 4), (3, 2)]",,,
806.5,BAGGAGE_1,BAGGAGE,service_end,BAGGAGE_OUT,,,FL033,786.5,,,,20.0,,
806.5,BAGGAGE_1,BAGGAGE,bag_out_done_signal,,,,FL033,,,,,,,
806.5,BAGGAGE_5,BAGGAGE,bag_out_wait_over,,20.0,,FL033,,,,,,,
807.0,BAGGAGE_1,BAGGAGE,travel_end,,,,,806.5,c3,depot,"[(0, 4), (3, 4), (3, 2)]",,,
809.5,BAGGAGE_6,BAGGAGE,service_end,BAGGAGE_IN,,,FL030,789.5,,,,20.0,,
810.0,GPU_2,GPU,travel_end,,,,,809.5,c9,depot,"[(6, 4), (3, 4), (3, 2)]",,,
810.5,BAGGAGE_6,BAGGAGE,travel_end,,,,,809.5,c9,charging_1,"[(6, 4), (6, 6), (-2, 6)]",,,
811.5,CLEAN_0,CLEAN,service_end,CLEAN,,,FL033,786.5,,,,25.0,,
811.5,CATERING_4,CATERING,service_end,CATERING,,,FL033,786.5,,,,25.0,,
812.0,CLEAN_0,CLEAN,travel_end,,,,,811.5,c3,depot,"[(0, 4), (3, 4), (3, 2)]",,,
812.0,CATERING_4,CATERING,travel_end,,,,,811.5,c3,depot,"[(0, 4), (3, 4), (3, 2)]",,,
812.4,BAGGAGE_10,BAGGAGE,service_end,BAGGAGE_IN,,,FL031,792.4,,,,20.0,,
812.5,BAGGAGE_0,BAGGAGE,service_end,BAGGAGE_IN,,,FL032,792.5,,,,20.0,,
812.8,BAGGAGE_10,BAGGAGE,travel_end,,,,,812.4,c8,depot,"[(5, 0), (3, 0), (3, 2)]",,,
812.8,GPU_3,GPU,travel_end,,,,,812.4,c8,depot,"[(5, 0), (3, 0), (3, 2)]",,,
813.0,BAGGAGE_0,BAGGAGE,travel_end,,,,,812.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
813.0,GPU_6,GPU,travel_end,,,,,812.5,c4,depot,"[(0, 0), (3, 0), (3, 2)]",,,
817.0,Fleet_GPU,GPU,dispatch_success,GPU,0.0,1.0,,,,,,,,
817.0,Fleet_FUEL,FUEL,dispatch_success,FUEL,0.0,1.0,,,,,,,,
817.0,Fleet_WATER,WATER,dispatch_success,WATER,0.0,1.0,,,,,,,,
817.0,Fleet_CLEAN,CLEAN,dispatch_success,CLEAN,0.0,1.0,,,,,,,,
817.0,Fleet_CATERING,CATERING,dispatch_success,CATERING,0.0,1.0,,,,,,,,
817.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_OUT,0.0,1.0,,,,,,,,
817.0,FUEL_3,FUEL,dispatch_assigned,FUEL,,,FL034,,,,,,,
817.0,WATER_0,WATER,dispatch_assigned,WATER,,,FL034,,,,,,,
817.0,CLEAN_6,CLEAN,dispatch_assigned,CLEAN,,,FL034,,,,,,,
817.0,CATERING_3,CATERING,dispatch_assigned,CATERING,,,FL034,,,,,,,
817.0,BAGGAGE_7,BAGGAGE,dispatch_assigned,BAGGAGE_OUT,,,FL034,,,,,,,
817.0,Fleet_BAGGAGE,BAGGAGE,dispatch_success,BAGGAGE_IN,0.0,1.0,,,,,,,,
817.0,BAGGAGE_0,BAGGAGE,dispatch_assigned,BAGGAGE_IN,,,FL034,,,,,,,
817.3,GPU_2,GPU,travel_end,,,,FL034,817.0,depot,c5,"[(3, 2), (3, 4), (2, 4)]",,,
817.3,FUEL_3,FUEL,travel_end,,,,FL034,817.0,depot,c5,"[(3, 2), (3, 4), (2, 4)]",,,
817.3,WATER_0,WATER,travel_end,,,,FL034,817.0,depot,c5,"[(3, 2), (3, 4), (2, 4)]",,,
817.3,CLEAN_6,CLEAN,travel_end,,,,FL034,817.0,depot,c5,"[(3, 2), (3, 4), (2, 4)]",,,
817.3,CATERING_3,CATERING,travel_end,,,,FL034,817.0,depot,c5,"[(3, 2), (3, 4), (2, 4)]",,,
817.3,BAGGAGE_7,BAGGAGE,travel_end,,,,FL034,817.0,depot,c5,"[(3, 2), (3, 4), (2, 4)]",,,
817.3,BAGGAGE_0,BAGGAGE,travel_end,,,,FL034,817.0,depot,c5,"[(3, 2), (3, 4), (2, 4)]",,,
